開發順序,主編號,角色,頁面群組,API 名稱,方法,API 路徑,Params,API盤點負責人,備註,功能說明,後端負責人,後端進度,後端截止日,前端負責人,前端進度,前端截止日,切版,API串接完成,Response,上線測試,上線日期,是API
,A1,訪客,A. 註冊頁,帳號註冊,c - POST,/api/user/register,,kimn,,,,待執行,,,待執行,,No,No,,No,,Yes
,A2,訪客,A. 註冊頁,驗證電子郵件,r - GET,/api/user/emailVerification/{token},,kimn,,,,待執行,,,待執行,,No,No,,No,,Yes
,A3,訪客,A. 註冊頁,重新傳送驗證電子郵件,r - GET,/api/user/resendEmailVerification/{uid},,kimn,,,,待執行,,,待執行,,No,No,,No,,Yes
,B1,訪客,B. 登入頁,登入,c - POST,/api/user/login,,kimn,,,,待執行,,,待執行,,No,No,,No,,Yes
,B2,訪客,B. 登入頁,第三方登入/註冊,r - GET,/api/user/login/goolge,,kimn,,,,待執行,,,待執行,,No,No,,No,,Yes
,C1,訪客,C. 忘記密碼頁,忘記密碼發信,c - POST,/api/reset/resetPassword,,kimn,,,,待執行,,,待執行,,No,No,,No,,Yes
,D1,組織成員,D. 組織群組,取得單一組織,r - GET,/api/organizations/{oid},,🐏,,,,待執行,,,待執行,,No,No,,No,,Yes
,D2,組織成員,D. 組織群組,新增組織,c - POST,/api/user/{uid}/organizations,,🐏,,,,待執行,,,待執行,,No,No,,No,,Yes
,D3,組織管理員,D. 組織群組,修改組織,u - PATCH,/api/user/{uid}/organizations/{oid},,🐏,,,,待執行,,,待執行,,No,No,,No,,Yes
,D4,組織管理員,D. 組織群組,刪除組織,d - DELETE,/api/user/{uid}/organizations/{oid},,🐏,,,,待執行,,,待執行,,No,No,,No,,Yes
,D5,組織管理員,D. 組織群組,邀請組織成員,c - POST,/api/user/{uid}/organizations/{oid}/invite,,🐏,缺取得邀請連結？啟動停用連結？輸入 Email 會出現此帳號是 Trello 會員之類的資訊嗎？,,,待執行,,,待執行,,No,No,,No,,Yes
,D6,組織成員,D. 組織群組,取得所有成員,r - GET,/api/user/{uid}/organizations/{oid}/members,,🐏,,,,待執行,,,待執行,,No,No,,No,,Yes
,D7,組織成員,D. 組織群組,退出組織,c - POST,/api/user/{uid}/organizations/{oid}/settings/quit,,🐏,,,,待執行,,,待執行,,No,No,,No,,Yes
,D8,組織管理員,D. 組織群組,移除成員,c - POST,/api/user/{uid}/organizations/{oid}/settings/remove,,🐏,"自己退出組織和移除成員有可能是同一支API？
⇒ 先保留",,,待執行,,,待執行,,No,No,,No,,Yes
,D9,組織管理員,D. 組織群組,修改成員權限,u - PATCH,/api/user/{uid}/organizations/{oid}/members,,🐏,,,,待執行,,,待執行,,No,No,,No,,Yes
,E1,看板成員,E. 看板群組,全部看板,r - GET,/api/organizations/{oid},,Anna Dong,,,,待執行,,,待執行,,No,No,,No,,Yes
,E2,看板成員,E. 看板群組,單一看板,r - GET,/api/organizations/{oid}/{boardid},,Anna Dong,,,,待執行,,,待執行,,No,No,,No,,Yes
,E3,組織成員,E. 看板群組,新增看板,c - POST,/api/organizations/{oid}/{boardid},,Anna Dong,,"新增看板時會設定
1. 看板名稱
2. 看板所屬工作區
3. 看板觀看權限",,待執行,,,待執行,,No,No,,No,,Yes
,E4,看板成員,E. 看板群組,修改看板,u - PATCH,/api/organizations/{oid}/{boardid},,Anna Dong,,,,待執行,,,待執行,,No,No,,No,,Yes
,E5,看板成員,E. 看板群組,刪除看板,d - DELETE,/api/organizations/{oid}/{boardid},,Anna Dong,,,,待執行,,,待執行,,No,No,,No,,Yes
,E6,看板成員,E. 看板群組,複製看板,c - POST,/api/organizations/{oid}/{boardid}/duplicate,,Anna Dong,,"複製看板時會設定
1. 看板名稱
2. 看板所屬工作區
3. 看板觀看權限",,待執行,,,待執行,,No,No,,No,,Yes
,E7,看板成員,E. 看板群組,取得標籤,r - GET,/api/organizations/{oid}/{boardid}/tags,,Anna Dong,列表、卡片都會用到,,,待執行,,,待執行,,No,No,,No,,Yes
,E8,看板成員,E. 看板群組,新增標籤,c - POST,/api/organizations/{oid}/{boardid}/tags,,Anna Dong,列表、卡片都會用到,,,待執行,,,待執行,,No,No,,No,,Yes
,E9,看板成員,E. 看板群組,修改標籤,u - PATCH,/api/organizations/{oid}/{boardid}/tags/{tid},,Anna Dong,列表、卡片都會用到,,,待執行,,,待執行,,No,No,,No,,Yes
,E10,看板成員,E. 看板群組,刪除標籤,d - DELETE,/api/organizations/{oid}/{boardid}/tags/{tid},,Anna Dong,列表、卡片都會用到,,,待執行,,,待執行,,No,No,,No,,Yes
,E11,看板管理員,E. 看板群組,邀請看板成員,c - POST,/api/organizations/{oid}/{boardid}/invite,,Anna Dong,,,,待執行,,,待執行,,No,No,,No,,Yes
,E12,看板成員,E. 看板群組,退出看板,c - POST,/api/organizations/{oid}/{boardid}/quit,,Anna Dong,,,,待執行,,,待執行,,No,No,,No,,Yes
,E13,看板成員,E. 看板群組,修改看板名稱,u - PATCH,/api/organizations/{oid}/{boardid}/updateTitle,,Anna Dong,,,,待執行,,,待執行,,No,No,,No,,Yes
,E14,看板成員,E. 看板群組,修改看板所屬工作區,u - PATCH,/api/organizations/{oid}/{boardid}/updateWorkspace,,Anna Dong,,,,待執行,,,待執行,,No,No,,No,,Yes
,E15,看板成員,E. 看板群組,修改看板權限,u - PATCH,/api/organizations/{oid}/{boardid}/updatePermissions,,Anna Dong,,,,待執行,,,待執行,,No,No,,No,,Yes
,E16,看板成員,E. 看板群組,篩選列表/卡片,r - GET,/api/organizations/{oid}/{boardid}/search,,Anna Dong,,,,待執行,,,待執行,,No,No,,No,,Yes
,E17,看板成員,E. 看板群組,已封存列表/卡片,r - GET,/api/organizations/{oid}/{boardid}/archive,,Anna Dong,列表、卡片都會用到,,,待執行,,,待執行,,No,No,,No,,Yes
,E18,看板成員,E. 看板群組,復原封存列表/卡片,u - PATCH,/api/organizations/{oid}/{boardid}/return,,Anna Dong,列表、卡片都會用到,,,待執行,,,待執行,,No,No,,No,,Yes
,F1,看板成員,F. 列表群組,全部列表,r - GET,/api/board,,世桓 周,,,,待執行,,,待執行,,No,No,,No,,Yes
,F2,看板成員,F. 列表群組,新增列表,c - POST,/api/lists,"{    closed:false, name :string , pos : number, idBoard: string, dsc: string    }",世桓 周,,,,待執行,,,待執行,,No,No,,No,,Yes
,F3,看板成員,F. 列表群組,修改列表,u - PATCH,/api/lists/{listid},{    name : string    },世桓 周,,,,待執行,,,待執行,,No,No,,No,,Yes
,F4,看板成員,F. 列表群組,刪除列表,d - DELETE,/api/organizations/{oid}/{boardid}/list/{lid},,世桓 周,目前沒看到這個功能,,,待執行,,,待執行,,No,No,,No,,Yes
,F5,看板成員,F. 列表群組,封存列表,u - PATCH,/api/lists/{listId},{    closed : true    },世桓 周,,,,待執行,,,待執行,,No,No,,No,,Yes
,F6,看板成員,F. 列表群組,封存所有卡片,u - PATCH,/api/lists/{listId}/archiveAllCards,,世桓 周,,,,待執行,,,待執行,,No,No,,No,,Yes
,F7,看板成員,F. 列表群組,封存單一卡片,u - PATCH,/api/cards/{cardId},{    closed : true    },世桓 周,,,,待執行,,,待執行,,No,No,,No,,Yes
,G1,看板成員,G. 卡片群組,單張/列表/看板的 卡片,r - GET,,,"Vicky, Hsinny",不確定哪裡會需要呼叫這支API？⇒ 先保留,,,待執行,,,待執行,,No,No,,No,,Yes
,G2-1,看板成員,G. 卡片群組,取得單一卡片內容,r - GET,/api/cards/{cid},,"Vicky, Hsinny",,,,待執行,,,待執行,,No,No,,No,,Yes
,G2-2,看板成員,G. 卡片群組,新增卡片,c - POST,/api/cards,,"Vicky, Hsinny",,,,待執行,,,待執行,,No,No,,No,,Yes
,G2-3,看板成員,G. 卡片群組,修改卡片,u - PATCH,/api/cards/{cid},,"Vicky, Hsinny",,"- Title
- Description",,待執行,,,待執行,,No,No,,No,,Yes
,G2-4,看板成員,G. 卡片群組,刪除卡片,d - DELETE,/api/cards/{cid},,"Vicky, Hsinny",,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,,/api/cards/{cid}/follow,可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,,/api/cards/{cid}/unfollow,可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,"E. 看板群組, G. 卡片群組",取得看板內所有成員,r - GET,/api/boards/{boardid}/members,,,"多個地方會用到
看板那邊應該會有這支？",,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,r - GET,/api/cards/{cid}/members,可以整合到卡片修改,,需要嗎？取得單一卡片內容應該會拿到卡片所有成員,應該不需要,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,c - POST,/api/cards/{cid}/members/{memberid},可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,d - DELETE,/api/cards/{cid}/members/{memberid},可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,r - GET,/api/cards/{cid}/attachments,可以整合到取得卡片,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,c - POST,/api/cards/{cid}/attachments,可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,u - PATCH,/api/cards/{cid}/attachments/{attachid},可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,d - DELETE,/api/cards/{cid}/attachments/{attachid},可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,c - POST,/api/cards/{cid}/cover,可以整合到卡片修改,,"- 卡片內一開始顯示封面，應該會在取得卡片內容時拿到？
- 列表也會顯示封面，取得所有列表吐的資料應該也包含卡片封面？",,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,d - DELETE,/api/cards/{cid}/cover,可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,r - GET,/api/cards/{cid}/checklist,可以整合到 取得卡片,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,c - POST,/api/cards/{cid}/checklist,可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,u - PATCH,/api/cards/{cid}/checklist/{checklistid},可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,d - DELETE,/api/cards/{cid}/checklist/{checklistid},可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,r - GET,/api/cards/{cid}/comments,可以整合到 取得卡片,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,c - POST,/api/cards/{cid}/comments,可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,u - PATCH,/api/cards/{cid}/comments/{commentid},可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,d - DELETE,/api/cards/{cid}/comments/{commentid},可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,c - POST,/api/cards/{cid}/labels/{labelid},可以整合到卡片修改,,- 卡片一開始的標籤，應該會在取得卡片內容時拿到？,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,d - DELETE,/api/cards/{cid}/labels/{labelid},可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,,？,可以整合到卡片修改,,列表那邊有移動卡片的功能嗎？,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,c - POST,/api/cards/{cid}/date,可以整合到卡片修改,,- 卡片一開始的日期，應該會在取得卡片內容時拿到？,"- Start Date
- Due Date
- Reminder",,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,u - PATCH,/api/cards/{cid}/date,可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,GX,看板成員,GC. 卡片群組元件,,d - DELETE,/api/cards/{cid}/date,可以整合到卡片修改,,,,,待執行,,,待執行,,No,No,,No,,Yes
,H1,會員,H. 個人檔案,重設密碼,c - POST,/api/user/{uid}/resetPassword,,,,！尚無此功能 在個人profile裡面做重設密碼的動作,,待執行,,,待執行,,No,No,,No,,Yes
,H2,會員,H. 個人檔案,個人檔案,r - GET,/api/user/{uid},,,,！尚無此功能,,待執行,,,待執行,,No,No,,No,,Yes
,H3,會員,H. 個人檔案,登出,c - POST,/api/logout,,,,,,待執行,,,待執行,,No,No,,No,,Yes
,I1,會員,I. 導覽列搜尋,搜尋卡片/列表,r - GET,/api/user/{uid}?q={query},,,,,,待執行,,,待執行,,No,No,,No,,Yes
,Z1,,Z. 錯誤頁,錯誤管理,,,,,,,,待執行,,,待執行,,No,No,,No,,Yes
,,,X. 首頁,首頁,,,,,,,,待執行,,,待執行,,No,No,,No,,No